municipio,curso,grau,eixo,ofertado_prosel_2026,vagas_regulares,D4_demanda_municipal,demanda_composta,necessidade_norm,aderencia_setorial,concorrencia_norm,nivel_concorrencia,n_ies_presenciais,n_cursos_concorrentes,II,IE,IP,prioridade_final,decisao_final
Moju,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.4,0.9523809523809523,Média,1,0,0.6095405009022872,0.48347198379888423,0.6095405009022872,Alta,Implantar curso
Moju,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.45,0.9523809523809523,Média,1,0,0.6195405009022872,0.48347198379888423,0.6195405009022872,Alta,Implantar curso
Moju,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.4,0.9523809523809523,Média,1,0,0.6095405009022872,0.48347198379888423,0.6095405009022872,Alta,Implantar curso
Moju,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.56466995,0.5439962097914044,0.5129855994785112,0.45,0.9523809523809523,Média,1,0,0.6195405009022872,0.48347198379888423,0.6195405009022872,Alta,Implantar curso
Paragominas,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,True,40,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.4985314523607891,0.4985314523607891,Média,Manter e ajustar
Paragominas,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.41519811902745574,0.6097955555880015,Alta,Implantar curso
Paragominas,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.41519811902745574,0.6097955555880015,Alta,Implantar curso
Paragominas,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.41519811902745574,0.5897955555880015,Alta,Implantar curso
Paragominas,Ciências Biológicas,Licenciatura,EDUCACAO,True,40,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.5099046147784011,0.5099046147784011,Alta,Expandir vagas
Paragominas,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.41519811902745574,0.5897955555880015,Alta,Implantar curso
Paragominas,Geografia,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.41519811902745574,0.5897955555880015,Alta,Implantar curso
Paragominas,Química,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.37561073,0.4305606777914045,0.5129855994785112,0.75,0.8095238095238095,Alta,4,3,0.6097955555880015,0.41519811902745574,0.6097955555880015,Alta,Implantar curso
Paragominas,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,True,40,0.37561073,0.3293716746390772,0.2600130915976929,0.75,0.8095238095238095,Alta,4,3,0.5161957276720988,0.41252079968131083,0.41252079968131083,Média,Manter e ajustar
Paragominas,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Filosofia,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Pedagogia,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Biomedicina,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Design,Bacharelado,GESTAO_NEGOCIOS,True,40,0.37561073,0.4305606777914045,0.5129855994785112,0.65,0.8095238095238095,Alta,4,3,0.5897955555880015,0.4985314523607891,0.4985314523607891,Média,Manter e ajustar
Paragominas,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Física,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Matemática,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Fisioterapia,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Enfermagem,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Medicina,Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,História,Licenciatura,EDUCACAO,False,0,0.37561073,0.4439408688709481,0.5464360771773702,0.5,0.8095238095238095,Alta,4,3,0.5721722323365794,0.42657128144506773,0.5721722323365794,Alta,Implantar curso
Paragominas,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.37561073,0.3903553698740042,0.4124723296850105,0.5,0.8095238095238095,Alta,4,3,0.5226056457644064,0.3810236072976655,0.5226056457644064,Alta,Implantar curso
Paragominas,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.37561073,0.3293716746390772,0.2600130915976929,0.75,0.8095238095238095,Alta,4,3,0.5161957276720988,0.32918746634797746,0.5161957276720988,Alta,Implantar curso
Parauapebas,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.43705078247983664,0.6210434167784777,Alta,Implantar curso
Parauapebas,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.43705078247983664,0.6110434167784777,Alta,Implantar curso
Parauapebas,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.43705078247983664,0.6210434167784777,Alta,Implantar curso
Parauapebas,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.43705078247983664,0.6210434167784777,Alta,Implantar curso
Parauapebas,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,True,30,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.49955078247983664,0.49955078247983664,Média,Manter e ajustar
Parauapebas,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.4461346484332473,0.25977565108311834,0.7,0.7142857142857143,Muito Alta,6,4,0.5173557358721823,0.3509594000254031,0.5173557358721823,Alta,Implantar curso
Parauapebas,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.75,0.7142857142857143,Muito Alta,6,4,0.6210434167784777,0.43705078247983664,0.6210434167784777,Alta,Implantar curso
Parauapebas,Fisioterapia,Bacharelado,SAUDE,True,30,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.46428847165392095,0.46428847165392095,Média,Manter e ajustar
Parauapebas,Química,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Biomedicina,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.43705078247983664,0.6110434167784777,Alta,Implantar curso
Parauapebas,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.57037398,0.4461346484332473,0.25977565108311834,0.7,0.7142857142857143,Muito Alta,6,4,0.5173557358721823,0.3509594000254031,0.5173557358721823,Alta,Implantar curso
Parauapebas,Medicina,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.57037398,0.5474186277914044,0.5129855994785112,0.7,0.7142857142857143,Muito Alta,6,4,0.6110434167784777,0.43705078247983664,0.6110434167784777,Alta,Implantar curso
Parauapebas,Geografia,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Enfermagem,Bacharelado,SAUDE,False,0,0.57037398,0.5059335562315035,0.409272920578759,0.6,0.7142857142857143,Muito Alta,6,4,0.5526697255855694,0.40178847165392095,0.5526697255855694,Alta,Implantar curso
Parauapebas,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Pedagogia,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Filosofia,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Matemática,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Física,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Parauapebas,História,Licenciatura,EDUCACAO,False,0,0.57037398,0.4699116746050441,0.31921821651261045,0.55,0.7142857142857143,Muito Alta,6,4,0.5093494850810945,0.3711698722714304,0.5093494850810945,Alta,Implantar curso
Redenção,Fisioterapia,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Biomedicina,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Enfermagem,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Medicina,Bacharelado,SAUDE,False,0,0.3307268,0.5164138973330714,0.7949445433326786,0.7,0.8571428571428572,Alta,3,3,0.7079460193188054,0.5111623441616822,0.7079460193188054,Alta,Implantar curso
Redenção,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Filosofia,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Geografia,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.4,0.8571428571428572,Alta,3,3,0.5436212100927634,0.41529630325126526,0.5436212100927634,Alta,Implantar curso
Redenção,Matemática,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Química,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Pedagogia,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.41529630325126526,0.6036212100927634,Alta,Implantar curso
Redenção,História,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Física,Licenciatura,EDUCACAO,False,0,0.3307268,0.48888816117898615,0.7261302029474654,0.55,0.8571428571428572,Alta,3,3,0.6524847133762764,0.48776546843070967,0.6524847133762764,Alta,Implantar curso
Redenção,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.41529630325126526,0.6036212100927634,Alta,Implantar curso
Redenção,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.4,0.8571428571428572,Alta,3,3,0.5436212100927634,0.41529630325126526,0.5436212100927634,Alta,Implantar curso
Redenção,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.41529630325126526,0.6036212100927634,Alta,Implantar curso
Redenção,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.3307268,0.40167077225578374,0.5080867306394593,0.4,0.8571428571428572,Alta,3,3,0.5418086286223143,0.4136306878459876,0.5418086286223143,Alta,Implantar curso
Redenção,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.3307268,0.40167077225578374,0.5080867306394593,0.4,0.8571428571428572,Alta,3,3,0.5418086286223143,0.4136306878459876,0.5418086286223143,Alta,Implantar curso
Redenção,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,True,30,0.3307268,0.4036303197914045,0.5129855994785112,0.4,0.8571428571428572,Alta,3,3,0.5436212100927634,0.4777963032512653,0.4777963032512653,Média,Manter e ajustar
Redenção,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,True,40,0.3307268,0.4036303197914045,0.5129855994785112,0.4,0.8571428571428572,Alta,3,3,0.5436212100927634,0.4986296365845986,0.4986296365845986,Média,Manter e ajustar
Redenção,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.3307268,0.4036303197914045,0.5129855994785112,0.7,0.8571428571428572,Alta,3,3,0.6036212100927634,0.41529630325126526,0.6036212100927634,Alta,Implantar curso
Salvaterra,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,História,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Geografia,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Filosofia,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Pedagogia,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.4479191,0.4739456997914045,0.5129855994785112,0.4,0.9523809523809523,Média,1,0,0.5885253479022873,0.45895430529888426,0.5885253479022873,Alta,Implantar curso
Salvaterra,Matemática,Licenciatura,EDUCACAO,False,0,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.5741635393515702,0.7539001026066807,Muito Alta,IMPLANTAR CURSO URGENTE
Salvaterra,Química,Licenciatura,EDUCACAO,True,40,0.4479191,0.6094859751475055,0.8518362878687638,0.6,0.9523809523809523,Média,1,0,0.7539001026066807,0.6574968726849035,0.6574968726849035,Alta,Expandir vagas
